id_text,lemma
Q005360,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Marduk[1]DN anāku[I]IP Imgur-Enlil[1]ON dūru[(city)-wall]N rabû[great]AJ ša[of]DET Babili[Babylon]SN ša[that]REL ullânu[there]AV enēšu[be(come)-weak]V qâpu[fall-down]V ina[in]PRP kigallu[socle]N rēštû[first]AJ kânu[be(come)-permanent]V uššu[foundation]N ina[in]PRP ummānu[military-force]N dikûtu[levy]N mātu[land]N eššiš[anew]AV lū[may]MOD banû[create]V ana[to]PRP šāru[wind]N erbe[four]NU Babili[Babylon]SN lū[may]MOD sahāru[go-around]V kīma[like]PRP ša[of]DET ūmu[day]N ullû[that]DP rēšu[head]N lū[may]MOD elû[go-up]V dūru[(city)-wall]N ana[to]PRP Marduk[1]DN bēlu[lord]N damqu[good-one]N zakāru[speak]V
Q005361,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Marduk[1]DN anāku[I]IP Imgur-Enlil[1]ON dūru[(city)-wall]N rabû[great]AJ ša[of]DET Babili[Babylon]SN ištu[from]PRP kišādu[neck]N Arahtu[1]WN šiddu[side]N elû[upper]AJ ša[of]DET abullu[gate]N Ištar[1]DN adi[until]PRP šiddu[side]N šaplû[lower]AJ ša[of]DET abullu[gate]N Uraš[1]DN temmēnu[foundation]N labīru[old]AJ ṣubbû[observe]V mithāriš[in-the-same-manner]AV ana[to]PRP Marduk[1]DN bēlu[lord]N lū[may]MOD epēšu[do]V dūru[(city)-wall]N ana[to]PRP Marduk[1]DN qabû[say]V damqu[good-one]N
Q005362,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N mīšaru[justice]N rēʾû[shepherd]N nibītu[naming]N Marduk[1]DN binûtu[creation]N Ninmena[1]DN rubātu[queen]N ṣīru[exalted]AJ šarratu[queen]N ǎrratu[queen]N terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Tašmetu[1]DN rubû[ruler]N narāmu[loved-one]N Ninšiku[1]DN inu[when]SBJ ina[in]PRP meṣherūtu[childhood]N māru[son]N lā[not]MOD mammāna[who(so)ever]XP anāku[I]IP ešertu[chapel]N Nabu[1]DN u[and]CNJ Marduk[1]DN bēlu[lord]N šeʾû[seek-(out)]V kayyānu[constant]AJ ša[of]DET kânu[be(come)-permanent]V parṣu[rite]N u[and]CNJ šalāmu[be(come)-healthy]V kidudû[rites]N awû[speak]V kabattu[liver]N ana[to]PRP kittu[steadiness]N u[and]CNJ mīšaru[justice]N bašû[existing]AJ uznu[ear]N Šazu[1]DN bēlu[lord]N mūdû[knower]N libbu[interior]N ilu[god]N ša[of]DET šamû[heaven]N u[and]CNJ erṣetu[earth]N ša[that]REL takkalātu[clever-behaviour]N nišu[people]N barû[see]V kayyānu[constant]AJ yâši[to-me]IP ṣehru[child]N ša[that]REL ina[in]PRP nišu[people]N lā[not]MOD watû[find]V ša[of]DET libbu[interior]N barû[see]V ina[in]PRP mātu[land]N banû[create]V šakānu[put]V ana[to]PRP rēštu[beginning]N ana[to]PRP bēlūtu[rule]N mātu[land]N u[and]CNJ nišu[people]N nabû[name]V nibītu[naming]N alāku[go]V lamassu[(a-type-of-sphinx)]N dumqu[goodness]N ina[in]PRP idu[arm]N ina[in]PRP mimma[anything]XP epēšu[do]V šalāmu[be(come)-healthy]V šipru[sending]N Nergal[1]DN dandannu[all-powerful]AJ ilu[god]N alāku[go]V idu[arm]N nêru[strike]V ayyābu[enemy]N maqātu[fall]V gērû[opponent]N Aššuru[Assyrian]EN ša[that]REL ina[in]PRP zērūtu[hatred]N ilu[god]N mātu[land]N Akkad[1]GN bêlu[rule-(over)]V ina[in]PRP nīru[yoke]N kabtu[heavy]AJ nazāqu[creak]V nišu[people]N mātu[land]N anāku[I]IP enšu[weak-one]N pisnuqu[powerless-one]N mušteʾʾû[repeatedly-searching]N bēlu[lord]N bēlu[lord]N ina[in]PRP emūqu[strength]N gašru[very-strong]AJ ša[of]DET Nabu[1]DN u[and]CNJ Marduk[1]DN bēlu[lord]N ištu[from]PRP mātu[land]N Akkad[1]GN šēpu[foot]N parāsu[stop]V nīru[yoke]N nadû[throw-(down)]V inūšu[at-that-time]AV Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN muṭibbu[one-who-pleases]N libbu[interior]N Nabu[1]DN u[and]CNJ Marduk[1]DN anāku[I]IP Imgur-Enlil[1]ON dūru[(city)-wall]N rabû[great]AJ ša[of]DET Babili[Babylon]SN pulukku[boundary-marker]N rēštû[first]AJ ša[that]REL ištu[from]PRP ṣiātu[distant-time]N šūpû[made-apparent]AJ kisurrû[border]N šuršudu[firmly-founded]AJ ša[that]REL labāru[be(come)-old]V dūru[permanence]N ūmu[day]N kinnû[mountain]N zaqru[high]AJ ša[that]REL šitnunu[raised-up-to]AJ šamāmū[heavens]N tukšu[shield]N dannu[strong]AJ edlu[shut]AJ pû[mouth]N mātu[land]N ayyābu[enemy]N tarbaṣu[pen]N šuddulu[very-wide]AJ ša[of]DET Igigi[1]DN kisallu[forecourt]N palkû[broad]AJ ša[of]DET Anunnaku[1]DN mēlītu[step]N šamāmū[heavens]N simmiltu[stair(case)]N ganzer[underworld]N nanzāzu[that-stands]N Lugal-girra[1]DN u[and]CNJ Meslamtaʾea[1]DN ibratu[(outdoor)-cult-niche]N ša[of]DET Ištar[1]DN šarratu[queen]N rabû[great]AJ maškanu[place-of-putting]N tilpānu[bow]N ša[of]DET Dagan[1]DN qurādu[hero]N tarbaṣu[pen]N karāšu[military-camp]N ša[of]DET qarrādu[warlike]N Ninurta[1]DN bītu[house]N kidinnu[protection]N ša[of]DET Anu[1]DN u[and]CNJ Enlil[1]DN ašru[place]N uṣurtu[drawing]N naklu[skilful]AJ ša[of]DET Ea[1]DN bēlu[lord]N Eridu[1]SN qaqqaru[ground]N niṣirtu[treasure]N ša[of]DET ilu[god]N rabû[great]AJ ša[that]REL Igigi[1]DN u[and]CNJ Anunnaku[1]DN ina[in]PRP nūgu[jubliation]N libbu[interior]N kânu[be(come)-permanent]V temmēnu[foundation]N nakliš[artistically]AV ṣubbû[observe]V elû[go-up]V rēšu[head]N ina[in]PRP labāru[be(come)-old]V ūmu[day]N enēšu[be(come)-weak]V qâpu[fall-down]V ina[in]PRP zunnu[rain]N u[and]CNJ rādu[downpour]N rabû[great]AJ nesû[be(come)-distant]V igāru[wall]N temmēnu[foundation]N kamāru[pile-up]V šapāku[heap-up]V tīlāniš[into-tells]AV dekû[raise]V ummānu[military-force]N Enlil[1]DN Šamaš[1]DN u[and]CNJ Marduk[1]DN našû[lift]V allu[hoe]N emēdu[lean-on]V tupšikku[hod-(for-carrying-bricks)]N ištu[from]PRP kišādu[neck]N Arahtu[1]WN šiddu[side]N elû[upper]AJ ša[of]DET abullu[gate]N Ištar[1]DN adi[until]PRP kišādu[neck]N Arahtu[1]WN šiddu[side]N šaplû[lower]AJ ša[of]DET abullu[gate]N Uraš[1]DN eperu[earth]N kamru[piled-up]AJ nasāhu[tear-out]V temmēnu[foundation]N labīru[old]AJ hiāṭu[supervise]V barû[see]V ina[in]PRP ašru[place]N rēštû[first]AJ libittu[mudbrick]N lū[may]MOD nadû[throw-(down)]V ina[in]PRP irtu[breast]N kigallu[socle]N išdu[foundation]N lū[may]MOD rašādu[found]V ebīhu[(a-rope-or-girdle)]N dannu[strong]AJ ebertu[bank]N ṣītu[exit]N šamšu[sun]N lū[may]MOD sahāru[go-around]V Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN wašru[submissive-one]N kanšu[submissive-one]N pālihu[one-who-reveres]N Nabu[1]DN u[and]CNJ Marduk[1]DN rēʾû[shepherd]N muṭibbu[one-who-pleases]N libbu[interior]N Papnun-anki[1]DN hāʾiṭu[watcher]N temmēnu[foundation]N labīru[old]AJ ša[of]DET Babili[Babylon]SN muttû[one-who-discovers]N libittu[mudbrick]N ša[of]DET ahrītu[later-time]N mušteṣbû[one-who-carry-out-according-to-plan]N kigallu[socle]N rēštû[first]AJ ša[of]DET dūru[permanence]N ūmu[day]N ṣābitu[recipient]N allu[hoe]N ša[of]DET Igigi[1]DN zabbilu[bearer]N tupšikku[hod-(for-carrying-bricks)]N ša[of]DET Anunnaku[1]DN ēpišu[doer]N Imgur-Enlil[1]ON ana[to]PRP Marduk[1]DN bēlu[lord]N anāku[I]IP manāma[somebody]XP šarru[king]N ahrītu[later-time]N awātu[word]N nasqu[chosen]AJ ana[to]PRP lā[not]MOD nasāku[throw-(down)]V eli[on]PRP qibītu[speech]N awātu[word]N ana[to]PRP lā[not]MOD bašû[be]V nīšu[(oath-on-the)-life]N Marduk[1]DN bēlu[lord]N u[and]CNJ Šamaš[1]DN ilu[god]N zakāru[speak]V šumma[if]CNJ inimmû[word]N surrātu[lies]N lā[not]MOD kayyāntu[reliable-statement]N ina[in]PRP ūmu[day]N ṣalmu[effigy]N šarrūtu[kingship]N āliku[goer]N mahru[front]N ša[that]REL dūru[(city)-wall]N šuāti[him]IP epēšu[do]V amāru[see]V ina[in]PRP ašru[place]N kīnu[permanent]AJ temmēnu[foundation]N rabû[great]AJ itti[with]PRP ṣalmu[effigy]N lū[may]MOD kânu[be(come)-permanent]V ana[to]PRP dūru[permanence]N ūmu[day]N manāma[somebody]XP šarru[king]N matīma[ever]AV lū[either]CNJ māru[son]N lū[either]CNJ māru[son]N āliku[goer]N warki[after]PRP ša[that]REL Marduk[1]DN ana[to]PRP bēlūtu[rule]N mātu[land]N nabû[name]V zikru[utterance]N ša[of]DET emūqu[strength]N u[and]CNJ danānu[power]N ai[not]MOD šadādu[drag]V ana[to]PRP libbu[interior]N ešertu[chapel]N Nabu[1]DN u[and]CNJ Marduk[1]DN šeʾû[seek-(out)]V nêru[strike]V gērû[opponent]N Marduk[1]DN bēlu[lord]N hiāṭu[supervise]V pû[mouth]N barû[see]V libbu[interior]N ša[that]REL itti[with]PRP Bel[1]DN kīnu[permanent]AJ kânu[be(come)-permanent]V išdu[foundation]N ša[that]REL itti[with]PRP māru[son]N Bel[1]DN kīnu[permanent]AJ labāru[be(come)-old]V ana[to]PRP dārītu[perpetuity]N inūma[when]SBJ dūru[(city)-wall]N šuāti[him]IP anāhu[be(come)-tired]V pašāhu[be(come)-at-rest]V anhūtu[tiredness]N kī[like]PRP ša[that]REL mušarû[(royal)-inscription]N šarru[king]N āliku[goer]N mahru[front]N amāru[see]V ašru[place]N lā[not]MOD nakāru[be(come)-different]V šiṭru[(piece-of)-writing]N šumu[name]N amāru[see]V itti[with]PRP mušarû[(royal)-inscription]N šakānu[put]V ina[in]PRP qibītu[speech]N Marduk[1]DN bēlu[lord]N rabû[great]AJ ša[that]REL lā[not]MOD enû[change]V qibītu[speech]N zikru[utterance]N šumu[name]N šakānu[put]V ana[to]PRP ūmu[day]N dārû[lasting]AJ
Q005363,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N dannu[strong]AJ šarru[king]N Babili[Babylon]SN šarru[king]N mātu[land]N Sumer[1]GN u[and]CNJ Akkad[1]GN iššiakku[city-ruler]N ṣīru[exalted]AJ pālihu[one-who-reveres]N Uraš[1]DN u[and]CNJ Ištar[1]DN rēʾû[shepherd]N kīnu[permanent]AJ terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Marduk[1]DN anāku[I]IP inu[when]SBJ ilu[god]N rabû[great]AJ ana[to]PRP bēlūtu[rule]N mātu[land]N šumu[name]N ṣīru[exalted]AJ nabû[name]V haṭṭu[stick]N šeriktu[present]N ana[to]PRP redû[accompany]V nišu[people]N qiāpu[(en)trust]V ušparu[staff]N ṣīru[exalted]AJ ana[to]PRP kanāšu[bow-down]V lā[not]MOD māgiru[submissive-one]N tamāhu[grasp]V qātu[hand]N ina[in]PRP ūmu[day]N napharu[total]N ummānu[military-force]N tupšikku[hod-(for-carrying-bricks)]N lū[may]MOD emēdu[lean-on]V allu[hoe]N marru[shovel]N lū[may]MOD našû[lift]V nišu[people]N mātu[land]N elû[upper]AJ u[and]CNJ šaplû[lower]AJ ša[that]REL Nabu[1]DN u[and]CNJ Marduk[1]DN ṣerretu[nose-rope]N ana[to]PRP qātu[hand]N malû[be(come)-full]V Erra[1]DN bēlu[lord]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA alāku[go]V imnu[right-(side)]N rābiṣu[(an-official-representative-of-and-commissioned-by-a-higher-authority)]N x[NA]NA x[NA]NA eršu[wise-one]N rabû[great-one]N x[NA]NA x[NA]NA DI[NA]NA x[NA]NA x[NA]NA AN[NA]NA NI[NA]NA RI[NA]NA dekû[raise]V ummānu[military-force]N Enlil[1]DN Šamaš[1]DN u[and]CNJ Marduk[1]DN ra-bi₂-x[NA]NA x[NA]NA x[NA]NA x[NA]NA ana[to]PRP šāru[wind]N erbe[four]NU x[NA]NA inūmīšu[in-those-days]AV Nemed-Enlil[1]ON šalhû[outer-wall]N eššiš[anew]AV lū[may]MOD banû[create]V ana[to]PRP Marduk[1]DN bēlu[lord]N kīma[like]PRP ūmu[day]N lū[may]MOD nawāru[be(come)-bright]V maṣṣartu[observation]N Esagil[1]TN u[and]CNJ Babili[Babylon]SN lū[may]MOD danānu[be(come)-strong]V māru[son]N Babili[Babylon]SN šubtu[seat]N nēhu[calm]AJ lū[may]MOD wašābu[sit-(down)]V Babili[Babylon]SN māhāzu[shrine]N bēlu[lord]N rabû[great]AJ Marduk[1]DN kīma[like]PRP ša[of]DET ūmu[day]N ullû[that]DP ana[to]PRP tanattu[praise]N lū[may]MOD šakānu[put]V Marduk[1]DN Enlil[1]DN ilu[god]N āširu[inspector]N kibru[bank]N epištu[deed]N damqu[good]AJ hadîš[happily]AV palāsu[look-at]V haṭṭu[stick]N išaru[straight]AJ kussû[chair]N šuršudu[firmly-founded]AJ palû[reign-(of-a-king)]N ūmu[day]N rēqu[distant]AJ ina[in]PRP kibru[bank]N arbaʾu[four]NU ina[in]PRP rēšu[head]N elû[high]AJ šadāhu[walk-forward]V ina[in]PRP qibītu[speech]N ṣīru[exalted]AJ ana[to]PRP šeriktu[present]N šarrūtu[kingship]N šarāku[present]V
