id_text,lemma
Q005364,ana[to]PRP Marduk[1]DN bēlu[lord]N rabû[great]AJ Enlil[1]DN ilu[god]N muštarhu[presumptuous]N āširu[inspector]N Igigi[1]DN sāniqu[controller]N Anunnaku[1]DN nūru[light]N ilu[god]N abu[father]N wāšibu[inhabitant]N Esagil[1]TN bēlu[lord]N Babili[Babylon]SN bēlu[lord]N Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šakkanakku[(military)-governor]N Babili[Babylon]SN šarru[king]N mātu[land]N Sumer[1]GN u[and]CNJ Akkad[1]GN rubû[ruler]N naʾdu[attentive]AJ terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Marduk[1]DN wašru[submissive-one]N šahtu[reverent]N ša[that]REL palāhu[be(come)-afraid]V ilu[god]N u[and]CNJ ištaru[goddess]N litmudu[learned]AJ ṣurru[interior]N zāninu[provisioner]N Esagil[1]TN u[and]CNJ Ezida[1]TN mušteʾʾû[repeatedly-searching]N sakkû[(cultic-rites)]N ša[of]DET ilu[god]N rabû[great]AJ anāku[I]IP inūma[when]SBJ ina[in]PRP qibītu[speech]N Nabu[1]DN u[and]CNJ Marduk[1]DN narāmu[loved-one]N šarrūtu[kingship]N u[and]CNJ kakku[stick]N dannu[strong]AJ ša[of]DET Erra[1]DN rašubbu[awesome]AJ muštabriqu[one-who-repeatedly-causes-lightning-to-strike]N zāʾeru[enemy]N Subaru[Subarean]EN nêru[strike]V mātu[land]N târu[turn]V ana[to]PRP tīlu[(ruin)-mound]N u[and]CNJ karmu[heap]N inūmīšu[in-those-days]AV Etemenanki[1]TN ziqqurratu[ziggurrat]N Babili[Babylon]SN ša[that]REL ullânu[there]AV unnušu[weakened]AJ šuquppu[allowed-to-collapse]AJ išdu[foundation]N ina[in]PRP irtu[breast]N kigallu[socle]N ana[to]PRP rašādu[found]V rēšu[head]N šamāmū[heavens]N ana[to]PRP šanānu[equal]V Marduk[1]DN bēlu[lord]N yâši[to-me]IP qabû[say]V allu[hoe]N marru[shovel]N u[and]CNJ nalbanu[brick-mould]N ina[in]PRP šinnu[tooth]N pīru[elephant]N ušû[diorite]N u[and]CNJ musukkannu[Magan-tree]N lū[may]MOD patāqu[make-brick-structures]V ummānu[military-force]N šadlu[broad]AJ dikûtu[levy]N mātu[land]N lū[may]MOD našû[lift]V almīn[without-number]AV lū[may]MOD labānu[spread]V libittu[mudbrick]N patāqu[make-brick-structures]V agurru[baked-brick]N kīma[like]PRP tīku[dripping]N šamû[heaven]N lā[not]MOD manûtu[counting]N kīma[like]PRP mīlu[high-water]N kaššu[massive]AJ kupru[bitumen]N u[and]CNJ iṭṭû[bitumen]N Arahtu[1]WN lū[may]MOD zabālu[carry]V ina[in]PRP mērešu[wisdom]N ša[of]DET Ea[1]DN ina[in]PRP igigallūtu[wisdom]N ša[of]DET Marduk[1]DN ina[in]PRP nēmequ[wisdom]N ša[of]DET Nabu[1]DN u[and]CNJ Nisaba[1]DN ina[in]PRP libbu[interior]N šuddulu[very-wide]AJ ša[of]DET ilu[god]N bānû[creator]N rašû[acquire]V ina[in]PRP pakku[wits]N rabû[great]AJ nadānu[give]V māru[son]N ummiānu[investor]N emqu[wise]AJ wâru[go-(up-to)]V ašlu[rush]N ina[in]PRP ginindanakku[measuring-rod]N madādu[measure-(out)]V middatu[measure]N šitimgallu[master-builder]N šadādu[drag]V eblu[rope]N kânu[be(come)-permanent]V kisurrû[border]N warkatu[rear]N Šamaš[1]DN Adad[1]DN u[and]CNJ Marduk[1]DN parāsu[stop]V ēm[wherever]PRP libbu[interior]N nadānu[give]V kaṣāpu[think]V middatu[measure]N ilu[god]N rabû[great]AJ ina[in]PRP parāsu[stop]V warkatu[rear]N wadû[know]V ina[in]PRP šipru[sending]N kakugallūtu[profession-of-incantation-priest]N nēmequ[wisdom]N Ea[1]DN u[and]CNJ Marduk[1]DN ašru[place]N šâti[him]IP elēlu[be(come)-pure]V ina[in]PRP kigallu[socle]N rēštû[first]AJ kânu[be(come)-permanent]V temmēnu[foundation]N hurāṣu[gold]N kaspu[silver]N abnu[stone]N šadû[mountain]N u[and]CNJ tiāmtu[sea]N ina[in]PRP uššu[foundation]N lū[may]MOD wuṣṣû[spread-out]V ṣapšu[(a-garment)]N nawru[bright]AJ šamnu[oil]N ṭābu[good]AJ rīqu[aromatic-substance]N u[and]CNJ dāmātu[(a-dark-yellow-paste)]N šaplānu[underneath]AV libittu[mudbrick]N lū[may]MOD šapāku[heap-up]V ṣalmu[effigy]N šarrūtu[kingship]N babbilu[bearer]N tupšikku[hod-(for-carrying-bricks)]N lū[may]MOD patāqu[make-brick-structures]V ina[in]PRP temmēnu[foundation]N lū[may]MOD šakānu[put]V ana[to]PRP Marduk[1]DN bēlu[lord]N kišādu[neck]N lū[may]MOD kanāšu[bow-down]V lubāru[garment]N tēdīqu[ceremonial-garment]N šarrūtu[kingship]N lū[may]MOD kanānu[roll-up]V libittu[mudbrick]N u[and]CNJ ṭīdu[mud]N ina[in]PRP qaqqadu[head]N lū[may]MOD zabālu[carry]V tupšikku[hod-(for-carrying-bricks)]N hurāṣu[gold]N u[and]CNJ kaspu[silver]N lū[may]MOD epēšu[do]V Nabu-kudurri-uṣur[Nebuchadnezzar-II-king-of-Babylon]RN bukru[son]N rēštû[first]AJ narāmu[loved-one]N libbu[interior]N ṭīdu[mud]N billatu[mixture]N karānu[vine]N šamnu[oil]N u[and]CNJ hibištu[crushed-pieces-(of-aromatic-wood)]N itti[with]PRP ummānu[military-force]N lū[may]MOD zabālu[carry]V Nabu-šuma-lišir[son-of-Nabopolassar]PN talīmu[(close-or-beloved)-brother]N šerru[(young)-child]N ṣītu[exit]N libbu[interior]N duppussû[younger-brother]N dādu[darling]N allu[hoe]N marru[shovel]N lū[may]MOD ṣabātu[seize]V tupšikku[hod-(for-carrying-bricks)]N hurāṣu[gold]N u[and]CNJ kaspu[silver]N lū[may]MOD emēdu[lean-on]V ana[to]PRP Marduk[1]DN bēlu[lord]N ana[to]PRP šeriktu[present]N lū[may]MOD šarāku[present]V bītu[house]N gabarû[copy]N Ešarra[1]TN ina[in]PRP ulṣu[pleasure]N u[and]CNJ rīštu[exultation]N lū[may]MOD epēšu[do]V kīma[like]PRP šadû[mountain]N rēšu[head]N lū[may]MOD elû[go-up]V ana[to]PRP Marduk[1]DN bēlu[lord]N kī[like]PRP ša[of]DET ūmu[day]N ullû[that]DP ana[to]PRP tabrītu[(nocturnal)-vision]N lū[may]MOD wasāmu[be(come)-fitting]V Marduk[1]DN bēlu[lord]N epištu[deed]N damqu[good]AJ hadîš[happily]AV palāsu[look-at]V ina[in]PRP qibītu[speech]N ṣīru[exalted]AJ ša[that]REL lā[not]MOD nakāru[be(come)-different]V epištu[deed]N liptu[undertaking]N qātu[hand]N bâru[appear]V ana[to]PRP dārītu[perpetuity]N kīma[like]PRP libittu[mudbrick]N Etemenanki[1]TN kunnu[firmly-established]AJ ṣiātu[distant-time]N išdu[foundation]N kussû[chair]N rašādu[found]V ana[to]PRP ūmu[day]N rēqu[distant]AJ Etemenanki[1]TN ana[to]PRP šarru[king]N muddišu[restorer]N karābu[pray]V inūma[when]SBJ Marduk[1]DN ina[in]PRP rīštu[exultation]N ramû[set-in-place]V qerbu[centre]N bītu[house]N ana[to]PRP Marduk[1]DN bēlu[lord]N damqu[good-one]N zakāru[speak]V
Q005365,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N mīšaru[justice]N rēʾû[shepherd]N nibītu[naming]N Marduk[1]DN binûtu[creation]N Ninmena[1]DN rubātu[queen]N ṣīru[exalted]AJ šarratu[queen]N šarratu[queen]N terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Tašmetu[1]DN rubû[ruler]N narāmu[loved-one]N Ninšiku[1]DN inu[when]SBJ ina[in]PRP meṣherūtu[childhood]N māru[son]N lā[not]MOD mamman[somebody]XP anāku[I]IP ina[in]PRP ešertu[chapel]N Nabu[1]DN u[and]CNJ Marduk[1]DN bēlu[lord]N šeʾû[seek-(out)]V kayyānu[constant]AJ šūt[who(m)]DET kânu[be(come)-permanent]V parṣu[rite]N u[and]CNJ šalāmu[be(come)-healthy]V kidudû[rites]N awû[speak]V kabattu[liver]N ana[to]PRP kittu[steadiness]N u[and]CNJ mīšaru[justice]N bašû[existing]AJ uznu[ear]N Šazu[1]DN bēlu[lord]N mūdû[knower]N libbu[interior]N ilu[god]N ša[of]DET šamû[heaven]N u[and]CNJ erṣetu[earth]N ša[that]REL takkalātu[clever-behaviour]N nišu[people]N barû[see]V kayyānu[constant]AJ yâši[to-me]IP ṣehru[child]N ša[that]REL ina[in]PRP nišu[people]N lā[not]MOD watû[find]V ša[of]DET libbu[interior]N barû[see]V ina[in]PRP mātu[land]N banû[create]V šakānu[put]V ana[to]PRP rēštu[beginning]N ana[to]PRP bēlūtu[rule]N mātu[land]N u[and]CNJ nišu[people]N nabû[name]V nibītu[naming]N alāku[go]V lamassu[(a-type-of-sphinx)]N dumqu[goodness]N ina[in]PRP idu[arm]N ina[in]PRP mimma[anything]XP epēšu[do]V šalāmu[be(come)-healthy]V šipru[sending]N Nergal[1]DN dandannu[all-powerful]AJ ilu[god]N alāku[go]V idu[arm]N nêru[strike]V ayyābu[enemy]N maqātu[fall]V gērû[opponent]N Aššuru[Assyrian]EN ša[that]REL ištu[from]PRP ūmu[day]N rūqu[distant]AJ kullatu[totality]N nišu[people]N bêlu[rule-(over)]V ina[in]PRP nīru[yoke]N kabtu[heavy]AJ nazāqu[creak]V nišu[people]N mātu[land]N anāku[I]IP enšu[weak-one]N pisnuqu[powerless-one]N mušteʾʾû[repeatedly-searching]N bēlu[lord]N bēlu[lord]N ina[in]PRP emūqu[strength]N gašru[very-strong]AJ ša[of]DET Nabu[1]DN u[and]CNJ Marduk[1]DN bēlu[lord]N ištu[from]PRP mātu[land]N Akkad[1]GN šēpu[foot]N parāsu[stop]V nīru[yoke]N nadû[throw-(down)]V inūšu[at-that-time]AV E-PA-GIN-tila[1]TN bītu[house]N Ninurta[1]DN ša[that]REL qerbu[centre]N Šuanna[Babylon]QN ša[that]REL ullânu[there]AV šarru[king]N mahru[front]N epēšu[do]V lā[not]MOD gamāru[bring-to-conclusion]V šipru[sending]N ana[to]PRP tēdištu[renovation]N bītu[house]N šuāti[him]IP uznu[ear]N bašû[be]V dekû[raise]V ummānu[military-force]N Enlil[1]DN Šamaš[1]DN u[and]CNJ Marduk[1]DN našû[lift]V allu[hoe]N emēdu[lean-on]V tupšikku[hod-(for-carrying-bricks)]N bītu[house]N lā[not]MOD qatû[ended]AJ gamāru[bring-to-conclusion]V šipru[sending]N gušūru[tree-trunk]N šadlu[broad]AJ tarāṣu[stretch-a-(measuring)-cord]V ṣulūlu[roof]N daltu[door]N ṣīru[exalted]AJ retû[drive-in]V ina[in]PRP bābu[gate]N bītu[house]N šuāti[him]IP šamšiš[like-the-sun]AV nabāṭu[be(come)-bright]V ana[to]PRP Ninurta[1]DN bēlu[lord]N kīma[like]PRP ūmu[day]N nawāru[be(come)-bright]V manāma[somebody]XP šarru[king]N ina[in]PRP matīma[ever]AV lū[either]CNJ māru[son]N lū[either]CNJ māru[son]N āliku[goer]N warki[after]PRP ša[that]REL Marduk[1]DN ana[to]PRP bēlūtu[rule]N mātu[land]N nabû[name]V zikru[utterance]N ša[of]DET emūqu[strength]N u[and]CNJ danānu[power]N ai[not]MOD šadādu[drag]V ana[to]PRP libbu[interior]N ešertu[chapel]N Nabu[1]DN u[and]CNJ Marduk[1]DN šeʾû[seek-(out)]V nêru[strike]V gērû[opponent]N Marduk[1]DN bēlu[lord]N hiāṭu[supervise]V pû[mouth]N barû[see]V libbu[interior]N ša[that]REL itti[with]PRP Bel[1]DN kīnu[permanent]AJ kânu[be(come)-permanent]V išdu[foundation]N ša[that]REL itti[with]PRP māru[son]N Bel[1]DN kīnu[permanent]AJ labāru[be(come)-old]V ana[to]PRP dārītu[perpetuity]N inūma[when]SBJ bītu[house]N šuāti[him]IP anāhu[be(come)-tired]V pašāhu[be(come)-at-rest]V anhūtu[tiredness]N šiṭru[(piece-of)-writing]N šumu[name]N amāru[see]V itti[with]PRP mušarû[(royal)-inscription]N šakānu[put]V ina[in]PRP qibītu[speech]N Marduk[1]DN bēlu[lord]N rabû[great]AJ ša[that]REL lā[not]MOD enû[change]V qibītu[speech]N zikru[utterance]N šumu[name]N šakānu[put]V ana[to]PRP ūmu[day]N dārû[lasting]AJ
Q005366,ana[to]PRP Marduk[1]DN bēlu[lord]N Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN kāru[quay]N agurru[baked-brick]N ana[to]PRP kīdānu[outside]AV dūru[(city)-wall]N Babili[Babylon]SN sahāru[go-around]V kāru[quay]N ana[to]PRP Marduk[1]DN damqu[good-one]N qabû[say]V
Q005368,ana[to]PRP Marduk[1]DN bēlu[lord]N Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Marduk[1]DN kāru[quay]N agurru[baked-brick]N ana[to]PRP kīdānu[outside]AV dūru[(city)-wall]N Babili[Babylon]SN sahāru[go-around]V kāru[quay]N ana[to]PRP Marduk[1]DN damqu[good-one]N qabû[say]V
Q005370,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Marduk[1]DN zāninu[provisioner]N Esagil[1]TN u[and]CNJ Babili[Babylon]SN ēpišu[doer]N kāru[quay]N Arahtu[1]WN ana[to]PRP Marduk[1]DN bēlu[lord]N kāru[quay]N ana[to]PRP Marduk[1]DN damqu[good-one]N qabû[say]V
Q005371,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN šakkanakku[(military)-governor]N mātu[land]N Sumer[1]GN u[and]CNJ Akkad[1]GN mukinnu[witness]N išdu[foundation]N mātu[land]N anāku[I]IP inu[when]SBJ Marduk[1]DN bēlu[lord]N rabû[great]AJ mātu[land]N u[and]CNJ nišu[people]N ana[to]PRP bêlu[rule-(over)]V nadānu[give]V mātu[land]N ayyābu[enemy]N šalālu[carry-off]V qabû[say]V inūmīšu[in-those-days]AV Etemenanki[1]TN eššiš[anew]AV epēšu[do]V ana[to]PRP ašru[place]N târu[turn]V
Q005372,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Marduk[1]DN anāku[I]IP inu[when]SBJ Marduk[1]DN bēlu[lord]N rabû[great]AJ ana[to]PRP zanānu[provision]V māhāzu[shrine]N edēšu[be(come)-new]V ešertu[chapel]N wuʾʾurtu[commission]N kabtu[heavy]AJ wâru[go-(up-to)]V inūmīšu[in-those-days]AV Sippar[1]SN māhāzu[shrine]N ṣīru[exalted]AJ narāmu[loved-one]N Šamaš[1]DN u[and]CNJ Aya[1]DN Purattu[Euphrates]WN nesû[be(come)-distant]V ana[to]PRP qadāšu[be(come)-pure]V bēlūtu[rule]N mû[water]N rêqu[withdraw]V ana[to]PRP sâbu[draw]V Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN wašru[submissive-one]N šahtu[reverent]N pālihu[one-who-reveres]N ilu[god]N yâti[me]IP Purattu[Euphrates]WN ana[to]PRP Sippar[1]SN lū[may]MOD herû[dig]V mû[water]N nuhšu[abundance]N ellu[pure]AJ ana[to]PRP Šamaš[1]DN bēlu[lord]N lū[may]MOD kânu[be(come)-permanent]V kibru[bank]N nāru[river]N šuāti[him]IP ina[in]PRP kupru[bitumen]N u[and]CNJ agurru[baked-brick]N lū[may]MOD rašādu[found]V ana[to]PRP Šamaš[1]DN bēlu[lord]N kāru[quay]N šulmu[completeness]N lū[may]MOD emēdu[lean-on]V
Q005373,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N dannu[strong]AJ šarru[king]N Babili[Babylon]SN šarru[king]N mātu[land]N Sumer[1]GN u[and]CNJ Akkad[1]GN mukinnu[witness]N išdu[foundation]N mātu[land]N rubû[ruler]N naʾdu[attentive]AJ terṣu[pointing]N qātu[hand]N Nabu[1]DN u[and]CNJ Marduk[1]DN migru[consent]N Šamaš[1]DN narāmu[loved-one]N Aya[1]DN qarrādu[warlike]N qarrādu[warlike]N ša[that]REL Erra[1]DN rašubbu[awesome]AJ kašādu[reach]V nizmatu[desire]N wašru[submissive-one]N šahtu[reverent]N mušteʾʾû[repeatedly-searching]N sakkû[(cultic-rites)]N ša[of]DET ilu[god]N rabû[great]AJ šarru[king]N ša[that]REL epištu[deed]N eli[on]PRP šarru[king]N abu[father]N šūtuqu[surpassing]AJ anāku[I]IP inūma[when]SBJ Šamaš[1]DN bēlu[lord]N rabû[great]AJ idu[arm]N alāku[go]V Subaru[Subarean]EN nêru[strike]V u[and]CNJ mātu[land]N zāʾeru[enemy]N târu[turn]V ana[to]PRP tīlu[(ruin)-mound]N u[and]CNJ karmu[heap]N inūmīšu[in-those-days]AV ana[to]PRP bēltu[lady]N Sippar[1]SN rubātu[queen]N ṣīru[exalted]AJ bēltu[lady]N Eʾedinna[1]TN bītu[house]N tapšuhtu[rest]N eššiš[anew]AV epēšu[do]V kīma[like]PRP ūmu[day]N nawāru[be(come)-bright]V ana[to]PRP šâti[him]IP bēltu[lady]N Sippar[1]SN bēltu[lady]N šurbûtu[greatness]N ēm[wherever]PRP bītu[house]N šuāti[him]IP šuklulu[complete]V ramû[set-in-place]V qerbu[centre]N yâši[to-me]IP Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N zāninu[provisioner]N kīma[like]PRP libittu[mudbrick]N Sippar[1]SN u[and]CNJ Babili[Babylon]SN kunnu[firmly-established]AJ ana[to]PRP ṣiātu[distant-time]N šarrūtu[kingship]N labāru[be(come)-old]V ana[to]PRP ūmu[day]N rēqu[distant]AJ
Q005374,Nabu-apla-uṣur[Nabopolassar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN terṣu[pointing]N qātu[hand]N x[NA]NA šāru[wind]N erbe[four]NU x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA ma[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA U₂[NA]NA x[NA]NA TI[NA]NA LA[NA]NA x[NA]NA x[NA]NA x[NA]NA UD[NA]NA x[NA]NA x[NA]NA x[NA]NA HUR[NA]NA A[NA]NA IŠ[NA]NA ŠA[NA]NA AT[NA]NA x[NA]NA x[NA]NA x[NA]NA
Q005380,Amel-Marduk[king-of-Babylon]RN šarru[king]N Babili[Babylon]SN ēdišu[one-who-renovates]N Esagil[1]TN u[and]CNJ Ezida[1]TN māru[son]N Nabu-kudurri-uṣur[Nebuchadnezzar-II-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN
Q005381,ēkallu[palace]N Amel-Marduk[king-of-Babylon]RN šarru[king]N Babili[Babylon]SN aplu[heir]N Nabu-kudurri-uṣur[Nebuchadnezzar-II-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN
Q005382,1[NA]NA qû[(a-capacity-measure)]N ēkallu[palace]N Amel-Marduk[king-of-Babylon]RN
Q005383,1[NA]NA sūtu[(a-capacity-measure)]N 6[NA]NA 1/2[NA]NA akalu[bread]N ša[of]DET ēkallu[palace]N Amel-Marduk[king-of-Babylon]RN šarru[king]N
Q005384,2[NA]NA qû[(a-capacity-measure)]N x[NA]NA ēkallu[palace]N Amel-Marduk[king-of-Babylon]RN šarru[king]N Babili[Babylon]SN māru[son]N Nabu-kudurri-uṣur[Nebuchadnezzar-II-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN
Q005385,3[NA]NA 1/3[NA]NA akalu[bread]N ēkallu[palace]N Amel-Marduk[king-of-Babylon]RN šarru[king]N Babili[Babylon]SN māru[son]N Nabu-kudurri-uṣur[Nebuchadnezzar-II-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN
