id_text,lemma
Q005386,Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN rubû[ruler]N naʾdu[attentive]AJ migru[consent]N Marduk[1]DN wašru[submissive-one]N kanšu[submissive-one]N pālihu[one-who-reveres]N bēlu[lord]N bēlu[lord]N emqu[wise-one]N mutnennû[who-prays-much]N mušteʾʾû[repeatedly-searching]N ešertu[chapel]N Nabu[1]DN bēlu[lord]N iššiakku[city-ruler]N zāninu[provisioner]N babbilu[bearer]N igisû[contribution]N rabû[great]AJ ana[to]PRP Esagil[1]TN u[and]CNJ Ezida[1]TN muṭahhidu[one-who-brings-abundance]N sattukku[regular-delivery]N muštēširu[one-who-sets-straight]N šuluhhu[purification-rite]N māru[son]N Bel-šum-iškun[father-of-Neriglissar]PN rubû[ruler]N emqu[wise]AJ eṭlu[young-man]N gitmālu[perfect]AJ nāṣiru[gaurd]N maṣṣartu[observation]N Esagil[1]TN u[and]CNJ Babili[Babylon]SN ša[that]REL kīma[like]PRP dūru[(city)-wall]N dannu[strong]AJ pānu[front]N mātu[land]N edēlu[shut]V anāku[I]IP inu[when]SBJ Marduk[1]DN Enlil[1]DN ilu[god]N rubû[ruler]N muštālu[who-considers]N apkallu[sage]N ša[that]REL libbu[interior]N Igigi[1]DN kalāma[all-(of-it)]N mūdû[knowing]AJ ina[in]PRP nišu[people]N rapšu[wide]AJ šeʾû[seek-(out)]V ištu[from]PRP meṣherūtu[childhood]N išariš[correctly]AV ṣabtu[captured]AJ šumu[name]N ṭābu[good]AJ lū[may]MOD nabû[name]V ašru[place]N šulmu[completeness]N u[and]CNJ balāṭu[life]N lū[may]MOD redû[accompany]V ana[to]PRP išarūtu[correct-state]N ša[that]REL kaqdâ[constantly]AV apālu[pay]V ana[to]PRP kanšūtu[submissiveness]N ša[that]REL kayyānu[constant]AJ puluhtu[awesomeness]N ilūtu[godhead]N šeʾû[seek-(out)]V ša[that]REL eli[on]PRP ṭābu[good]AJ epēšu[do]V ūmišam[daily]AV awû[speak]V palāsu[look-at]V ina[in]PRP mātu[land]N šumu[name]N damqu[good]AJ ana[to]PRP šarrūtu[kingship]N zakāru[speak]V ana[to]PRP rēʾûtu[shepherdship]N nišu[people]N ša[that]REL ana[to]PRP dāru[era]N epēšu[do]V haṭṭu[stick]N išaru[straight]AJ murappišu[one-who-makes-wide]N mātu[land]N ana[to]PRP šarrūtu[kingship]N lū[may]MOD šarāku[present]V šibirru[shepherd's-staff]N kīnu[permanent]AJ mušallimu[that-delivers-safely]N nišu[people]N ana[to]PRP bēlūtu[rule]N lū[may]MOD qiāpu[(en)trust]V ušparu[staff]N mukannišu[subjugator]N zāʾeru[enemy]N lū[may]MOD tamāhu[grasp]V qātu[hand]N agû[tiara]N kīnu[permanent]AJ našû[lift]V ana[to]PRP šarrūtu[kingship]N šāninu[rival]N u[and]CNJ mugallitu[troublemaker]N ul[not]MOD bašû[be]V nêru[strike]V ayyābu[enemy]N šagāšu[kill]V zāwiānu[enemy]N lā[not]MOD māgiru[submissive-one]N kalû[totality]N alātu[swallow-(up)]V mīšaru[justice]N ina[in]PRP mātu[land]N šakānu[put]V nišu[people]N rapšu[wide]AJ ina[in]PRP šulmu[completeness]N reʾû[pasture]V ina[in]PRP ūmu[day]N ana[to]PRP Marduk[1]DN ilu[god]N bānû[creator]N nēmequ[wisdom]N ša[that]REL ina[in]PRP Igigi[1]DN šurbû[very-great]AJ awātu[word]N ina[in]PRP Anunnaku[1]DN šūtuqu[surpassing]AJ bēlūtu[rule]N palhiš[reverently]AV naʾādu[be(com)e-attentive]V igāru[wall]N sihirtu[circumference]N Esagil[1]TN mehretu[opposite-side]N ištānu[north]N ša[that]REL ramku[(a-cultic-functionary)]N kiništu[priesthood]N Esagil[1]TN ramû[endowed]AJ qerbu[centre]N ša[that]REL šarru[king]N mahru[front]N uššu[foundation]N nadû[throw-(down)]V lā[not]MOD elû[go-up]V rēšu[head]N ina[in]PRP tamlīu[fill]N šapālu[be(come)-deep]V enēšu[be(come)-weak]V igāru[wall]N riksu[band]N lā[not]MOD dunnunu[very-strong]AJ sippu[(door)-jamb]N lā[not]MOD kunnu[firmly-established]AJ bursaggu[(a-kind-of-offering)]N ana[to]PRP elēlu[be(come)-pure]V šuluhhu[purification-rite]N ana[to]PRP nadû[throw-(down)]V taklīmu[(a-food-offering)]N bēlu[lord]N rabû[great]AJ Marduk[1]DN ana[to]PRP ebēbu[be(come)-bright]V šalāmu[be(come)-healthy]V sattukku[regular-delivery]N šeṭṭu[crime]N u[and]CNJ hiṭītu[shortfall]N ana[to]PRP lā[not]MOD bašû[be]V temmēnu[foundation]N labīru[old]AJ hiāṭu[supervise]V barû[see]V eli[on]PRP temmēnu[foundation]N labīru[old]AJ kânu[be(come)-permanent]V uššu[foundation]N zaqāru[project]V mēlû[height]N elû[go-up]V huršāniš[like-a-mountain]AV sippu[(door)-jamb]N kânu[be(come)-permanent]V ina[in]PRP bābu[gate]N retû[drive-in]V daltu[door]N kisû[footing]N dannu[strong]AJ ina[in]PRP kupru[bitumen]N u[and]CNJ agurru[baked-brick]N sahāru[go-around]V Marduk[1]DN bēlu[lord]N šurbû[very-great]AJ etellu[pre-eminent]N ṣīru[exalted-one]N kabtu[important-one]N šitrāhu[very-proud-one]N nūru[light]N ilu[god]N abu[father]N liptu[undertaking]N qātu[hand]N šūquru[very-valuable]AJ hadîš[happily]AV palāsu[look-at]V balāṭu[life]N ūmu[day]N arku[long]AJ šebû[be(come)-full]V littūtu[(extreme)-old-age]N kânu[be(come)-permanent]V kussû[chair]N u[and]CNJ labāru[be(come)-old]V palû[reign-(of-a-king)]N ana[to]PRP šeriktu[present]N šarāku[present]V ina[in]PRP qibītu[speech]N kīnu[permanent]AJ ša[that]REL lā[not]MOD nakāru[be(come)-different]V Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN lū[may]MOD šarru[king]N zāninu[provisioner]N mušteʾʾû[repeatedly-searching]N ešertu[chapel]N ana[to]PRP dūru[permanence]N dāru[era]N anāku[I]IP
Q005387,Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN ša[that]REL Marduk[1]DN bēlu[lord]N rabû[great]AJ ilu[god]N x[NA]NA bānû[creator]N ina[in]PRP kūnu[firmness]N libbu[interior]N watû[find]V nišu[people]N rapšu[wide]AJ šarāku[present]V ṣalmu[black-one]N qaqqadu[head]N ana[to]PRP reʾû[pasture]V malû[be(come)-full]V qātu[hand]N ša[that]REL haṭṭu[stick]N išaru[straight]AJ ušparu[staff]N kīnu[permanent]AJ ša[that]REL Nabu[1]DN pāqidu[carer]N kiššatu[totality]N šamû[heaven]N u[and]CNJ erṣetu[earth]N ana[to]PRP šamāhu[grow]V baʾūlātu[people]N tamāhu[grasp]V qātu[hand]N ša[that]REL zāʾeru[enemy]N nêru[strike]V ayyābu[enemy]N kašādu[reach]V Erra[1]DN šagapūru[mighty-one]N ilu[god]N nadānu[give]V kakku[stick]N ša[that]REL ilu[god]N rabû[great]AJ ina[in]PRP puhru[assembly]N zāninūtu[rôle-of-provisioner]N epēšu[do]V qabû[say]V ana[to]PRP zanānu[provision]V Esagil[1]TN Ezida[1]TN u[and]CNJ Emeslam[1]TN māhāzu[shrine]N ṣīru[exalted]AJ x[NA]NA x[NA]NA x[NA]NA x[NA]NA ša[of]DET ilu[god]N Babili[Babylon]SN Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN anāku[I]IP inūma[when]SBJ Marduk[1]DN bēlu[lord]N rabû[great]AJ KI[NA]NA A[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA mû[water]N nuhšu[abundance]N gapšu[arisen]AJ ina[in]PRP ṭēmu[report]N Ninšiqa[1]DN u[and]CNJ ina[in]PRP nēmequ[wisdom]N ša[that]REL Ea[1]DN šarāku[present]V ina[in]PRP lēʾûtu[competence]N ša[that]REL Marduk[1]DN qiāšu[give]V ina[in]PRP dīnu[legal-decision]N nasqu[chosen]AJ ša[that]REL Šamaš[1]DN šalāmu[be(come)-healthy]V x[NA]NA KI[NA]NA mahru[front]N ana[to]PRP Barsipa[Borsippa]SN Ezida[1]TN bītu[house]N guršu[chapel]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA HU[NA]NA x[NA]NA x[NA]NA igisû[contribution]N šummuhu[very-luxuriant]AJ nīqu[offering]N qiāpu[(en)trust]V E[NA]NA x[NA]NA x[NA]NA NI[NA]NA x[NA]NA E[NA]NA Esagil[1]TN u[and]CNJ Ezida[1]TN zanānu[provision]V ešertu[chapel]N ilu[god]N ešēru[go-well]V šiṭru[(piece-of)-writing]N šumu[name]N banû[create]V qerbu[centre]N šakānu[put]V inūmīšu[in-those-days]AV Libil-hegalla[1]WN palgu[canal]N ṣītu[exit]N šamšu[sun]N Babili[Babylon]SN ša[that]REL šarru[king]N mahru[front]N herû[dig]V ina[in]PRP kupru[bitumen]N u[and]CNJ agurru[baked-brick]N lā[not]MOD kasāru[tie]V usukku[upper-cheek]N palgu[canal]N herû[dig]V usukku[upper-cheek]N kasāru[tie]V nuhšu[abundance]N mû[water]N ina[in]PRP lā[not]MOD naparkû[ceasing]AJ nakāmu[heap-(up)]V ina[in]PRP mātu[land]N yâti[me]IP emqu[wise-one]N mutnennû[who-prays-much]N šarru[king]N pālihu[one-who-reveres]N ilu[god]N mūdû[knowing]AJ Libil-hegalla[1]WN herû[dig]V mû[water]N hengallu[plenty]N ina[in]PRP mātu[land]N erēbu[enter]V banû[create]V usukku[upper-cheek]N mû[water]N nuhšu[abundance]N ša[that]REL lā[not]MOD naparkû[ceasing]AJ kânu[be(come)-permanent]V ina[in]PRP qerbu[centre]N I[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA wāšibu[inhabitant]N Babili[Babylon]SN ša[that]REL qerbu[centre]N naqû[pour-(a-libation)]V mû[water]N nuhšu[abundance]N ina[in]PRP libbu[interior]N damqu[good-one]N x[NA]NA x[NA]NA x[NA]NA IG[NA]NA TA[NA]NA NA[NA]NA x[NA]NA x[NA]NA A[NA]NA IG[NA]NA TA[NA]NA NA[NA]NA RA[NA]NA AB[NA]NA BI[NA]NA IS[NA]NA SI[NA]NA MA[NA]NA E[NA]NA x[NA]NA Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN šarru[king]N Agade[1]SN Mar-biti[1]DN da-x-a-šal[NA]NA x[NA]NA x[NA]NA x[NA]NA kīnu[permanent]AJ ūmu[day]N ullû[that]DP libbu[interior]N x[NA]NA x[NA]NA U₂[NA]NA MI[NA]NA IS[NA]NA DU[NA]NA x[NA]NA KA[NA]NA AP[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA mû[water]N nuhšu[abundance]N dārû[lasting]AJ ina[in]PRP KI[NA]NA IN[NA]NA NA[NA]NA AN[NA]NA NA[NA]NA A[NA]NA TI[NA]NA ina[in]PRP qibītu[speech]N Marduk[1]DN šarru[king]N ilu[god]N ilu[god]N bānû[creator]N u[and]CNJ Erra[1]DN qarrādu[warlike]N qarrādu[warlike]N x[NA]NA x[NA]NA x[NA]NA NA[NA]NA x[NA]NA x[NA]NA NA[NA]NA BI[NA]NA E₂[NA]NA x[NA]NA x[NA]NA x[NA]NA šēru[morning]N ūmu[day]N x[NA]NA LI[NA]NA NA[NA]NA DU[NA]NA an-dul-la[NA]NA BI[NA]NA NA[NA]NA A[NA]NA x[NA]NA x[NA]NA x[NA]NA kânu[be(come)-permanent]V damqu[good-one]N mahru[front]N IGI[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA RA[NA]NA TA[NA]NA PA[NA]NA x[NA]NA x[NA]NA x[NA]NA LI[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA LI[NA]NA ʾ[NA]NA x[NA]NA rēʾûtu[shepherdship]N nêru[strike]V ayyābu[enemy]N nawāru[be(come)-bright]V tāmartu[spectacle]N kīma[like]PRP Sin[1]DN ana[to]PRP niphu[(act-of)-lighting]N kīma[like]PRP Šamaš[1]DN ana[to]PRP nawāru[be(come)-bright]V ṣalmu[black-one]N qaqqadu[head]N hadû[be-joyful]V SAG[NA]NA KI[NA]NA Nabu[1]DN x[NA]NA x[NA]NA x[NA]NA E[NA]NA x[NA]NA AN[NA]NA x[NA]NA x[NA]NA A[NA]NA NA[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA ŠA₂[NA]NA A[NA]NA NI[NA]NA ŠI[NA]NA NA[NA]NA šarru[king]N kibru[bank]N ša[of]DET kalû[totality]N tenēštu[people]N wāšibu[inhabitant]N KAR[NA]NA RI[NA]NA x[NA]NA x[NA]NA x[NA]NA TI[NA]NA x[NA]NA dannu[strong]AJ ana[to]PRP x[NA]NA x[NA]NA x[NA]NA MI[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA šakānu[put]V ina[in]PRP pû[mouth]N ana[to]PRP ūmu[day]N dārītu[perpetuity]N KI[NA]NA x[NA]NA x[NA]NA x[NA]NA ŠA[NA]NA IB[NA]NA NU[NA]NA LI[NA]NA IZ[NA]NA MA[NA]NA RU[NA]NA barû[seen]AJ
Q005388,Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN muddišu[restorer]N Esagil[1]TN u[and]CNJ Ezida[1]TN ēpišu[doer]N damqu[good-one]N ša[that]REL ana[to]PRP epēšu[do]V šarrūtu[kingship]N dārû[lasting]AJ ilu[god]N rabû[great]AJ šakānu[put]V mitluktu[advice]N Marduk[1]DN ašarēdu[first-and-foremost]N ilu[god]N mušimmu[one-who-determines]N šīmtu[what-is-fixed]N ana[to]PRP kiššūtu[exercise-of-power]N mātu[land]N epēšu[do]V šiāmu[fix]V šīmtu[what-is-fixed]N ana[to]PRP rēʾûtu[shepherdship]N ṣalmu[black-one]N qaqqadu[head]N epēšu[do]V Nabu[1]DN aplu[heir]N kīnu[permanent]AJ haṭṭu[stick]N išaru[straight]AJ tamāhu[grasp]V qātu[hand]N ana[to]PRP eṭēru[take-away]V nišu[people]N gamālu[do-a-favour]V mātu[land]N Erra[1]DN šagapūru[mighty-one]N ilu[god]N nadānu[give]V kakku[stick]N māru[son]N Bel-šum-iškun[father-of-Neriglissar]PN šarru[king]N Babili[Babylon]SN anāku[I]IP inu[when]SBJ Marduk[1]DN bēlu[lord]N rabû[great]AJ rēšu[head]N elû[go-up]V mātu[land]N u[and]CNJ nišu[people]N ana[to]PRP bêlu[rule-(over)]V nadānu[give]V anāku[I]IP ana[to]PRP Marduk[1]DN bēlu[lord]N kayyānu[constant]AJ lā[not]MOD baṭlu[ceased]AJ Esagil[1]TN u[and]CNJ Ezida[1]TN zanānu[provision]V ešēru[go-well]V ešertu[chapel]N parṣu[rite]N rēštû[first]AJ šeʾû[seek-(out)]V kayyānu[constant]AJ mušhuššu[serpent-dragon]N werû[copper]N ša[that]REL ina[in]PRP kisû[footing]N bābu[gate]N Esagil[1]TN itti[with]PRP rīmu[wild-bull]N kaspu[silver]N ša[that]REL sippu[(door)-jamb]N nanzuzu[was-standing]AJ kayyānu[constant]AJ ina[in]PRP Ka-Utu-e[1]ON Ka-Lamma-arabi[1]ON Ka-hegal[1]ON u[and]CNJ Ka-ude-babbar[1]ON lā[not]MOD izuzzu[stand]V šarru[king]N mahru[front]N yâti[me]IP wašru[submissive-one]N šahtu[reverent]N ša[that]REL palāhu[be(come)-afraid]V ilu[god]N mūdû[knowing]AJ patāqu[make-brick-structures]V 8[NA]NA mušhuššu[serpent-dragon]N werû[copper]N šēzuzu[very-fierce]AJ ša[that]REL lemnu[evil]N u[and]CNJ ayyābu[enemy]N zaʾānu[be(come)-adorned]V imtu[poison]N mūtu[death]N tīru[overlay]N kaspu[silver]N ebbu[bright]AJ labāšu[clothe-oneself]V ina[in]PRP Ka-Utu-e[1]ON Ka-Lamma-arabi[1]ON Ka-hegal[1]ON u[and]CNJ Ka-ude-babbar[1]ON ina[in]PRP kisû[footing]N bābu[gate]N šināti[them]IP kīma[like]PRP labīru[original]N itti[with]PRP rīmu[wild-bull]N kaspu[silver]N ša[of]DET sippu[(door)-jamb]N kīma[like]PRP simtu[appropriate-symbol]N rēštû[first]AJ izuzzu[stand]V ina[in]PRP kigallu[socle]N parakku[dais]N šīmtu[what-is-fixed]N ša[that]REL qerbu[centre]N Ezida[1]TN ša[that]REL ina[in]PRP zagmukku[New-Year-(festival)]N rēšu[head]N šattu[year]N ina[in]PRP isinnu[festival]N akītu[(a-cultic-festival)]N tebû[get-up]V Enlil[1]DN ilu[god]N Marduk[1]DN Nabu[1]DN aplu[heir]N kīnu[permanent]AJ šadāhu[walk-forward]V ana[to]PRP qerbu[centre]N Šuanna[Babylon]QN UD.5.KAM₂[NA]NA UD.11.KAM₂[NA]NA ina[in]PRP alāku[go]V u[and]CNJ târu[turn]V ša[of]DET Babili[Babylon]SN Nabu[1]DN aplu[heir]N šitluṭu[triumphant]AJ ramû[set-in-place]V ṣēru[back]N ša[that]REL šarru[king]N mahru[front]N ina[in]PRP kaspu[silver]N patāqu[make-brick-structures]V pitqu[brickwork]N hurāṣu[gold]N nawru[bright]AJ tiqnu[embellishment]N melemmu[fearsome-radiance]N labāšu[clothe-oneself]V Purattu[Euphrates]WN nāru[river]N hengallu[plenty]N ša[that]REL ištu[from]PRP binītu[creation]N itû[boundary]N Esagil[1]TN šutēšuru[(kept)-in-order]AJ mû[water]N gapšu[arisen]AJ ina[in]PRP palû[reign-(of-a-king)]N šarru[king]N mahru[front]N mû[water]N ana[to]PRP itû[boundary]N Esagil[1]TN nesû[be(come)-distant]V rêqu[withdraw]V ana[to]PRP sâbu[draw]V yâti[me]IP ašru[place]N labīru[old]AJ šeʾû[seek-(out)]V mālaku[walk]N mû[water]N kīma[like]PRP labīru[original]N ana[to]PRP itû[boundary]N Esagil[1]TN ešēru[go-well]V palgu[canal]N ṣītu[exit]N šamšu[sun]N ša[that]REL šarru[king]N mahru[front]N herû[dig]V lā[not]MOD banû[create]V usukku[upper-cheek]N palgu[canal]N herû[dig]V ina[in]PRP kupru[bitumen]N u[and]CNJ agurru[baked-brick]N banû[create]V usukku[upper-cheek]N mû[water]N nuhšu[abundance]N lā[not]MOD naparkû[ceasing]AJ kânu[be(come)-permanent]V ana[to]PRP mātu[land]N ana[to]PRP Esagil[1]TN u[and]CNJ Ezida[1]TN lā[not]MOD baṭlu[ceased]AJ santak[continuously]AV kalû[totality]N māhāzu[shrine]N ilu[god]N ana[to]PRP zinnātu[support]N šeʾû[seek-(out)]V kayyānu[constant]AJ inūmīšu[in-those-days]AV ēkallu[palace]N mūšabu[dwelling]N šarrūtu[kingship]N ša[that]REL erṣetu[earth]N Ka-dingirra[1]QN ša[that]REL qerbu[centre]N Babili[Babylon]SN ištu[from]PRP Ay-ibur-šabu[1]ON šulû[street]N Babili[Babylon]SN adi[until]PRP kišādu[neck]N Purattu[Euphrates]WN ša[that]REL šarru[king]N mahru[front]N epēšu[do]V rakāsu[tie]V sippu[(door)-jamb]N ina[in]PRP libbu[interior]N ana[to]PRP kīdānu[outside]AV ēkallu[palace]N ana[to]PRP muhhu[skull]N kišādu[neck]N Purattu[Euphrates]WN qâpu[fall-down]V paṭāru[untie]V ṣimdu[binding]N igāru[wall]N quppu[collapsed]AJ dekû[raise]V šuplu[depth]N mû[water]N kašādu[reach]V mehretu[opposite-side]N mû[water]N ina[in]PRP kupru[bitumen]N u[and]CNJ agurru[baked-brick]N išdu[foundation]N rašādu[found]V epēšu[do]V šuklulu[complete]V elû[go-up]V rēšu[head]N erēnu[cedar]N dannu[strong]AJ ana[to]PRP šīpu[(a-part-of-the-roof)]N hittu[lintel]N u[and]CNJ ṣulūlu[roof]N tarāṣu[stretch-a-(measuring)-cord]V Marduk[1]DN bēlu[lord]N rabû[great]AJ Enlil[1]DN ilu[god]N šūpû[resplendent-one]N nūru[light]N ilu[god]N abu[father]N ina[in]PRP qibītu[speech]N ṣīru[exalted]AJ ša[that]REL lā[not]MOD nakāru[be(come)-different]V bītu[house]N epēšu[do]V lalû[plenty]N šebû[be(come)-full]V ina[in]PRP qerbu[centre]N šībūtu[old-age]N kašādu[reach]V šebû[be(come)-full]V littūtu[(extreme)-old-age]N ištu[from]PRP išdu[foundation]N šamû[heaven]N adi[until]PRP elītu[that-which-is-above]N šamû[heaven]N ēm[wherever]PRP Šamaš[1]DN waṣû[go-out]V ša[that]REL šarru[king]N kibru[bank]N ša[of]DET kalû[totality]N tenēštu[people]N biltu[load]N kabtu[heavy]AJ mahāru[face]V qerbu[centre]N līpu[descendant]N ina[in]PRP qerbu[centre]N ana[to]PRP dārītu[perpetuity]N ṣalmu[black-one]N qaqqadu[head]N bêlu[rule-(over)]V
Q005389,Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN muddišu[restorer]N Esagil[1]TN u[and]CNJ Ezida[1]TN ēpišu[doer]N damqu[good-one]N
Q005391,Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN rubû[ruler]N naʾdu[attentive]AJ biblu[(action-of)-bringing]N libbu[interior]N Marduk[1]DN iššiakku[city-ruler]N ṣīru[exalted]AJ narāmu[loved-one]N Nabu[1]DN muštālu[who-considers]N āhizu[informed-person]N nēmequ[wisdom]N ša[that]REL ana[to]PRP zinnātu[support]N Esagil[1]TN Ezida[1]TN u[and]CNJ Emeslam[1]TN māhāzu[shrine]N ilu[god]N rabû[great]AJ ṣamāru[wish]V lā[not]MOD naparkû[ceasing]AJ x[NA]NA ŠU[NA]NA KU[NA]NA x[NA]NA x-nim[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA Šamaš[1]DN x[NA]NA x[NA]NA ṣulūlu[roof]N ṭābu[good]AJ eli[on]PRP ummānu[military-force]N tarāṣu[stretch-a-(measuring)-cord]V ina[in]PRP dīnu[legal-decision]N u[and]CNJ bīru[divination]N Šamaš[1]DN x[NA]NA išariš[correctly]AV dabābu[speak]V x[NA]NA x[NA]NA palhiš[reverently]AV naʾādu[be(com)e-attentive]V ina[in]PRP šurrû[start]N šarrūtu[kingship]N ṭābu[good]AJ ziqqurratu[ziggurrat]N Sippar[1]SN ša[that]REL šarru[king]N mahru[front]N epēšu[do]V zunnu[rain]N u[and]CNJ rādu[downpour]N nesû[be(come)-distant]V libittu[mudbrick]N šarru[king]N pānu[front]N kašāru[restore]V libittu[mudbrick]N ešēru[go-well]V maqittu[dilapidation]N izuzzu[stand]V 22[NA]NA ammatu[unit]N epēšu[do]V lā[not]MOD šuklulu[complete]V rēšu[head]N yâti[me]IP emqu[wise-one]N mutnennû[who-prays-much]N ša[that]REL palāhu[be(come)-afraid]V ilu[god]N mūdû[knowing]AJ ina[in]PRP nēmequ[wisdom]N ša[that]REL Ea[1]DN šarāku[present]V x[NA]NA ana[to]PRP Šamaš[1]DN x[NA]NA x[NA]NA x[NA]NA ina[in]PRP dīnu[legal-decision]N x[NA]NA
Q005392,x[NA]NA Ezida[1]TN x-tim[NA]NA x[NA]NA x[NA]NA šarru[king]N pānu[front]N epēšu[do]V x[NA]NA x[NA]NA x[NA]NA igāru[wall]N ša[that]REL šarru[king]N mahru[front]N kašāru[restore]V lā[not]MOD wasāmu[be(come)-fitting]V šiknu[act-of-putting]N ina[in]PRP labāru[be(come)-old]V ūmu[day]N enēšu[be(come)-weak]V qâpu[fall-down]V zunnu[rain]N u[and]CNJ rādu[downpour]N rabû[great]AJ nesû[be(come)-distant]V igāru[wall]N ana[to]PRP tēdištu[renovation]N Šamaš[1]DN dayyānu[judge]N ṣīru[exalted]AJ dekû[raise]V libbu[interior]N libittu[mudbrick]N ešēru[go-well]V maqittu[dilapidation]N izuzzu[stand]V x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA iš[NA]NA
Q005393,rubû[ruler]N emqu[wise]AJ x[NA]NA ša[that]REL ina[in]PRP tukultu[trust]N ilu[god]N ūmišam[daily]AV puluhtu[awesomeness]N Marduk[1]DN bēlu[lord]N rabû[great]AJ u[and]CNJ Nabu[1]DN aplu[heir]N kīnu[permanent]AJ šeʾû[seek-(out)]V kayyānu[constant]AJ ana[to]PRP Esagil[1]TN u[and]CNJ Ezida[1]TN ṭahādu[thrive]V sattukku[regular-delivery]N x[NA]NA ša[that]REL eli[on]PRP Nabu[1]DN u[and]CNJ Marduk[1]DN bēlu[lord]N ṭābu[good]AJ ūmišam[daily]AV epēšu[do]V šeʾû[seek-(out)]V šalāmu[be(come)-healthy]V qibītu[speech]N māru[son]N Bel-šum-iškun[father-of-Neriglissar]PN rubû[ruler]N emqu[wise]AJ x[NA]NA eṭlu[young-man]N gitmālu[perfect]AJ eṭlu[young-man]N qardu[valiant]AJ x[NA]NA inūma[when]SBJ Nabu[1]DN šukkallu[(a-court-official)]N ṣīru[exalted]AJ mūtawû[one-who-discusses]N damqu[good-one]N awātu[word]N damqu[good-one]N awû[speak]V rēšu[head]N šarrūtu[kingship]N elû[go-up]V ina[in]PRP pānu[front]N damqu[good]AJ palāsu[look-at]V šarrūtu[kingship]N mīšaru[justice]N yâti[me]IP šarāku[present]V x[NA]NA ina[in]PRP qibītu[speech]N ṣīru[exalted]AJ x[NA]NA harrānu[way]N nakru[enemy]N redû[accompany]V x[NA]NA urhu[road]N šadû[mountain]N x[NA]NA x[NA]NA mātu[land]N x[NA]NA x[NA]NA x[NA]NA I[NA]NA DI[NA]NA TA[NA]NA MA[NA]NA x[NA]NA nakru[strange]AJ x[NA]NA x[NA]NA x[NA]NA KA[NA]NA AN[NA]NA x[NA]NA x[NA]NA x[NA]NA šarru[king]N x[NA]NA
Q005394,2[NA]NA qû[(a-capacity-measure)]N 1/2[NA]NA akalu[bread]N Nergal-šarra-uṣur[Neriglissar-king-of-Babylon]RN šarru[king]N Babili[Babylon]SN
